species,distance
X,4.830764223061794
X,1.9461963431444893
X,0.43406049082791043
X,0.689775835429554
X,0.9389057173033901
X,0.5388730204543286
X,1.348508995926995
X,7.758270533366251
X,1.3521691378085947
X,6.272527615935601
X,3.8940789988258366
X,2.5725981065565886
X,2.1065336581606076
X,7.936803924420299
X,2.188497567169609
X,2.814399502987729
X,3.6770522227143827
X,10.648070173159617
X,5.700594718045762
X,0.2015720976973583
X,14.975500641924057
X,0.6166851729331704
X,18.75918982324694
X,0.7709709148174504
X,3.6048339756334338
X,8.812413404909728
X,19.459425808727147
X,0.9736816478973189
X,4.6423206535493184
X,0.3016976843224626
X,12.808721669066465
X,2.0521641026331716
X,19.77192486100418
X,14.26741329279689
X,51.18926751783602
X,18.96586430740066
X,5.323774949176106
X,24.413250633166342
X,2.4245115286499974
X,4.349801771670714
X,0.6003764945686854
X,11.342261507860275
X,14.763328974993298
X,0.2599381929279403
X,0.3974943047304116
X,4.782105226006682
X,7.461249552168378
X,1.2993000325685085
X,2.5674499166951774
X,0.6070512562158754
X,1.278777457231314
X,25.77768059128535
X,1.0051739875528956
X,6.567776474463788
X,1.216379065538293
X,0.3721439472838526
X,12.991164380527884
X,0.5641490211454077
X,5.360875288860903
X,0.7615506442260163
X,92.98955739753889
X,0.3535547190636805
X,6.554282537643377
X,0.543390030148867
X,1.1578701230132804
X,1.089970606064103
X,1.4948731743038381
X,0.36798044137520236
X,1.0383270033544978
X,0.8980033663032447
X,0.40319722752069254
X,0.18368187525457813
X,2.3547984731736795
X,1.9406048771770976
X,2.2261664427676653
X,1.9278339342459025
X,5.336262780212061
X,0.21313623654247493
X,38.99276190159745
X,0.6838779532122246
X,1.4087769545072337
X,0.2172115714400178
X,1.5304029872356528
X,3.450041883997624
X,2.5263064109007627
X,0.22802599085339637
X,2.1587891433940527
X,0.9630981448188507
X,0.2663445469925989
X,0.23138413273579062
X,21.90913521928057
X,1.3619229672704094
X,3.108187431895096
X,1.354596167118192
X,1.8428267207757836
X,0.21015199260249773
X,0.5282397137703825
X,6.063077828484392
X,0.8688203021428347
X,0.3553417617861072
Y,33.84997078730845
Y,1.7849399904749816
Y,90.69392411671028
Y,117.34907550496911
Y,26.652908132250545
Y,0.40091190668135823
Y,7.6948675208192014
Y,1.4229813531103446
Y,1.2550679978770631
Y,18.80857083084785
Y,3.357643648741032
Y,4.223142728603648
Y,4.780414580566628
Y,2.652984984648299
Y,53.006416420394956
Y,0.4543154779989891
Y,1.3330891546712564
Y,0.5488599049904224
Y,0.45867635173681265
Y,13.289806460011988
Y,128.7139585998074
Y,10.201315167163997
Y,22.636612622570226
Y,2.3959973190219443
Y,0.3457448250305788
Y,5.108960761211762
Y,9.569918887928395
Y,0.44988286040825187
Y,2733.816515381116
Y,1.2183299846669797
Y,3.9697757998125667
Y,1.865200777623727
Y,76.42004788794866
Y,1.535682577102989
Y,0.1498833907116932
Y,5.398401481749772
Y,1.1980209445123364
Y,39.292549853603035
Y,0.9220257737911197
Y,0.5865113073173234
Y,0.23966498855315876
Y,0.9031110298806198
Y,1.930185427194374
Y,5.256409069217057
Y,2.251096968083516
Y,5.216489208130611
Y,136.5204271897638
Y,0.13225922343735874
Y,5.973559364896488
Y,1.0963571650463564
Y,2.2228013210187783
Y,0.39526750614322737
Y,0.3471469134756262
Y,0.6115683186335445
Y,1.347283356814728
Y,31.717638671632642
Y,0.5008520474457328
Y,2.474355030393383
Y,4.891032972748349
Y,10.205701086233091
Y,0.8032000671980768
Y,67.30662198247538
Y,0.12650236507397494
Y,0.3651550130198302
Y,6.528109229702608
Y,0.44859702498069964
Y,0.16211273345925292
Y,4.432432436679164
Y,3.109676014997376
Y,1.2021838581131306
Y,21.49784343850135
Y,0.8802959996498885
Y,1.54311582199864
Y,13.057211459037589
Y,18.665628289954476
Y,46.10859622967049
Y,3.351025040076422
Y,112.6731177420674
Y,1.1884706218870633
Y,1.855081729820995
Y,0.38419417204022466
Y,0.744406107338591
Y,14.389157422177831
Y,5.095540951368946
Y,0.5313985082825639
Y,3.1417199881536817
Y,0.9125759730984555
Y,2.457669133339664
Y,28.631332880202464
Y,2.5575240656273195
Y,1.2661734011342105
Y,14.460865791367908
Y,0.22114000599594874
Y,1.759104486970159
Y,0.5836508053575926
Y,8.087089723988157
Y,20.090897035239692
Y,0.20120934992792172
Y,0.6275894692059865
Y,5.216119153720825
Z,3.0530774579109217
Z,2.9809042186364976
Z,6.154328853518849
Z,4.814166474376852
Z,2.474855390766322
Z,5.581164393278059
Z,3.4469610930926136
Z,6.269084103719236
Z,5.27849446042073
Z,2.043417285763578
Z,3.2341984898595393
Z,2.5905657269278675
Z,3.5242235806551014
Z,7.545760629914737
Z,4.067079434092548
Z,2.4616900899259764
Z,7.583537723856143
Z,6.1603904820523825
Z,6.989496636026225
Z,5.061550979378095
Z,3.3507669520091605
Z,5.135676515413634
Z,2.124722586089521
Z,3.3443692345356673
Z,6.282118804256805
Z,3.241148001522174
Z,5.458320891808124
Z,5.0749851828952295
Z,9.189402165686394
Z,4.26289500994348
Z,5.018145317057004
Z,2.5818744209041102
Z,3.7448226582951714
Z,3.1762111427148887
Z,4.819310068987762
Z,2.7852244688776624
Z,5.123091752683698
Z,4.096536037997301
Z,9.544593758240921
Z,12.321903104423296
Z,2.936938428685856
Z,4.073375655557605
Z,4.338654088391104
Z,5.645105175012717
Z,3.2894836181143443
Z,10.227718509047993
Z,3.8663866322672806
Z,6.023736865985457
Z,9.132008060720523
Z,3.0359829432294863
Z,5.405879618081959
Z,11.463674822075529
Z,5.879295286099358
Z,5.254891732951437
Z,3.323498566076954
Z,4.9865150549473185
Z,4.4149382313748315
Z,1.605948640424824
Z,2.3148937290181726
Z,2.0187786078289838
Z,4.285331401857928
Z,2.7792258420555536
Z,4.437290173873213
Z,6.454995616932879
Z,2.5308344569133374
Z,4.4391411929442866
Z,4.17321101359114
Z,3.8423133427416722
Z,5.177273829775877
Z,4.589344581507069
Z,2.819136290995548
Z,2.070310719952949
Z,7.1589212104535225
Z,3.669820746162822
Z,6.032489362748161
Z,5.660308507449965
Z,3.1327289945051793
Z,10.179352291231128
Z,3.0299606014192375
Z,8.816491748740185
Z,3.5005393506561218
Z,2.0227706795334113
Z,4.673517529713995
Z,5.660550450459302
Z,3.2215043027147576
Z,6.040806092873045
Z,1.8809311700461482
Z,4.211656031322661
Z,6.252120041091675
Z,3.3291840194721223
Z,5.023112727808313
Z,14.387321274551915
Z,10.50686543305999
Z,5.2669456432137505
Z,6.5642486147581796
Z,4.510561367691635
Z,2.0620863735361024
Z,2.9753386622431885
Z,3.2272326968306975
Z,3.266960622885946
